6.1001,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.1215,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.1402,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.1615,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.1802,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.2001,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.2214,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.2402,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.2616,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.2802,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.3002,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.3215,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.3402,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.3602,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.3802,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.4016,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.4202,0.0000,0.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.4416,0.0000,-0.0500,0.0000,0.0000,false,false,false,false,false,false,false,false
6.4602,0.0000,-0.2000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.4801,0.0000,-0.2000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.5015,0.0000,-0.3500,0.0000,0.0000,false,false,false,false,false,false,false,false
6.5202,0.0000,-0.5000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.5401,0.0000,-0.6500,0.0000,0.0000,false,false,false,false,false,false,false,false
6.5619,0.0000,-0.8000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.5802,0.0000,-0.8000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.6017,0.0000,-0.9500,0.0000,0.0000,false,false,false,false,false,false,false,false
6.6202,0.0000,-1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.6401,0.0000,-1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.6617,0.0000,-1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.6802,0.0000,-1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.7017,0.0000,-1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
6.7202,0.0000,-1.0000,0.0000,0.0000,false,false,false,false,false,false,false,false
